"pp","Spikes","Kiki","Congruent","ShownRight","ResponseRight","Accuracy","rt","dominantEye","dateStart","timeStart","age","gender","knowledge"
31,1,0,0,0,0,1,3.70215401305,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,1.70832646291,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,2.8570309915,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,3.2516715058,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,4.14451242556,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,4.73217886857,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,1.69606205359,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,3.91175278626,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,2.77586082038,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,2.9038177795,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,2.76524882073,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,2.87620755046,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,4.6402904375,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,4.34480007139,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,5.02730746785,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,2.87029909966,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,3.75617685774,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,4.51490939807,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,7.57279539721,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,7.0696419757,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,4.42653070957,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,4.647116361,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,4.13581600006,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,3.4397483118,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,3.25256696117,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,3.85486864796,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,6.13936176323,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,6.19269332943,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,3.13371790823,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,3.3020208515,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,4.03489446719,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,3.96378862317,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,7.31688971803,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,4.52018751509,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,3.59549947944,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,4.13494103044,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,4.37067672138,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,2.87780607181,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,3.28084144312,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,3.83327121144,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,3.6657888654,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,3.12685809207,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,6.12276626455,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,4.82116967744,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,4.7383070656,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,3.60536796418,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,3.23924240803,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,4.04535568701,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,2.85571473718,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,4.30917164376,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,3.86200523243,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,3.75593278698,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,2.89741968085,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,3.57552758062,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,2.3448195072,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,4.93519576497,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,3.69827911883,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,3.26152251784,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,4.59569799277,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,6.75477201352,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,2.65613111663,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,2.26568186357,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,3.27111611075,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,2.43879973531,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,4.69368567069,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,2.71060185724,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,2.84501517632,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,3.02440579589,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,2.97085055484,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,3.19231477568,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,1,1,1,3.91952592471,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,2.9461269967,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,3.0967370962,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,3.12394492539,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,2.63609771365,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,3.5810127123,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,2.63265509306,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,2.67248043305,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,2.44669378823,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,2.94793549202,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,3.68363312546,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,3.13840261641,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,1,1,1,2.97324629335,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,2.38575446663,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,0,0,1,2.76441537123,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,0,0,1,2.89783450304,"r","31/08/2018","13:55",23,"Female","no"
31,1,1,1,0,0,1,3.37549659313,"r","31/08/2018","13:55",23,"Female","no"
31,0,1,0,1,1,1,1.83199021652,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,2.10877021644,"r","31/08/2018","13:55",23,"Female","no"
31,0,0,1,1,1,1,3.04679602766,"r","31/08/2018","13:55",23,"Female","no"
31,1,0,0,0,0,1,3.76946873338,"r","31/08/2018","13:55",23,"Female","no"
32,1,1,1,0,0,1,4.63813266667,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,4.30651685589,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,6.07874995488,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,5.66549462801,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,5.56607359484,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,5.33491969609,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,6.31495869685,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,4.00204012448,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,3.770654761,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,6.45067900292,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,4.37490884062,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,6.55645210007,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,8.47780834413,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,4.71489732864,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,4.50549183554,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,9.70677662112,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,5.65890964672,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,5.97292210917,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,6.832500385,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,3.73449126445,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,4.43351676766,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,3.43445701447,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,3.78490074554,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,4.63427389442,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,6.1446695102,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.49369268455,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,2.97790775098,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,2.48341772576,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,5.3227164356,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,4.3993769584,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.94183135364,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,3.159916667,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,3.33643860252,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,4.94534168896,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,2.73708086738,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,3.71299206975,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,4.3824864427,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.74682841519,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,3.20941830326,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,5.66585613377,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,3.0343220446,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,5.11568950908,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.84569210624,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,2.72738116455,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,3.98976837003,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,4.05097036323,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,3.11405577765,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,3.79719595226,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,3.69902967527,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,5.06717337747,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,6.33791832372,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,2.74558221729,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,2.66812138288,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,5.46986674621,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,2.88242541057,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,4.33771625032,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,2.92651289759,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,4.11405972232,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,2.75299039098,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.11866008887,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,4.50257404561,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,5.27549954602,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,5.65751108286,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,3.1932912055,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,2.74119634649,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,4.68462676209,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,3.75364593802,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.61301554969,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,4.48080603171,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,2.57878058545,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,5.18029588769,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,3.67518935508,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,2.65614302764,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,4.36767857701,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,3.75157655535,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,4.84190002887,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,4.30724802065,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,4.15238436168,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,4.45345584462,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,4.9586677424,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,4.15294487165,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,5.38339963465,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,4.30832855757,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,2.24518084211,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,2.69953593076,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,3.88504833907,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.27907737669,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,5.80842804142,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,5.15165300683,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.03395640327,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,3.88604456605,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,2.85551037582,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,2.97231001248,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,4.248252303,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,3.26028708958,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,2.40634420431,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,0,0,1,3.69379850731,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,4.03484301842,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,0,0,1,3.75177813426,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,5.27528000112,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,0,0,1,3.64236860706,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,3.69445270805,"r","31/08/2018","15:00",41,"Female","no"
32,0,0,1,1,1,1,4.17032767968,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,3.33279974774,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,1.75087792492,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,0,0,1,4.36955446583,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,2.55843843488,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,2.68970969124,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,4.69576769227,"r","31/08/2018","15:00",41,"Female","no"
32,1,0,0,1,1,1,3.28694179965,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,3.59311000365,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,2.7773483503,"r","31/08/2018","15:00",41,"Female","no"
32,0,1,0,1,1,1,3.77859233484,"r","31/08/2018","15:00",41,"Female","no"
32,1,1,1,1,1,1,3.58672352446,"r","31/08/2018","15:00",41,"Female","no"
33,0,1,0,0,0,1,5.50019396263,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.92836221611,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,3.43434732802,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,4.27155731852,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,4.02297680341,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,3.3541958263,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,4.04300820423,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,3.22118421798,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,2.69693948193,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,2.17470505561,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,4.38210185404,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,3.64828121052,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,4.39705457054,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,2.11345453926,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,4.23939876959,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,0.399480342655,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,2.0475771816,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,3.11362489904,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,2.45034593879,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,3.43671307375,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,3.18225270085,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,2.3749704436,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,5.17464432698,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,2.35575882485,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,2.2035364103,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.66583570406,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.42626518747,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,3.29808638684,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.85292570474,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.59925353704,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.97001877103,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,2.98691748126,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,2.23597245485,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,1.88631080984,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,3.37468751379,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,2.15566149462,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,1.82732206323,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,1.58955792931,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,3.0793058942,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,2.93734951012,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,2.60123547306,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,2.53624141137,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,2.77056601603,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,2.65942646072,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,2.93520580155,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,0.657599862842,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.85438900889,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,3.0802754194,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.75505376403,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,1.69785420278,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,2.34646743895,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,3.03511865914,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,2.11619832402,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,1.54183254942,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,5.48718526311,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,2.4963490044,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,2.34224680546,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,2.71735764216,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,2.4150407745,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,2.00049795867,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.36789796348,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.99666537195,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.38381479304,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,3.73963459877,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,3.45589703786,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,1.78392697125,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.48849742527,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,2.42299046149,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.17876117298,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.61637301832,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,3.9142080013,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.64758355745,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,2.34208940152,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,3.07117234336,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,1.87819641584,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.33542153906,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,2.39022601515,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.53669758609,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.78723865256,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,1.64796536273,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.16252899534,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.76683051531,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.7769651602,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,2.82083250851,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.46332541879,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.71757744027,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.49830066734,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.3564238523,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,3.19259785039,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,2.80301418625,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.62059492715,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,4.42259053247,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,1.36652318456,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,2.45496770284,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.24426250085,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,2.17850455871,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.26480877131,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,2.27631955067,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,2.226170675,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,0,0,1,2.7420170365,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,2.55478481995,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,2.16134224715,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,0,0,1,1.51306237492,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,1,1,1,1.73836264603,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,1.40799908681,"r","5/09/2018","11:54",22,"Male","no"
33,0,0,1,0,0,1,2.27563458353,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.02595768026,"r","5/09/2018","11:54",22,"Male","no"
33,1,1,1,1,1,1,3.87096802729,"r","5/09/2018","11:54",22,"Male","no"
33,0,1,0,1,1,1,3.23493130457,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,1,1,1,2.08093033403,"r","5/09/2018","11:54",22,"Male","no"
33,1,0,0,0,0,1,1.83402393773,"r","5/09/2018","11:54",22,"Male","no"
