"any_single","deskmate","sim_s1_s2","girl_s1","girl_s2","roma_s1","roma_s2","gpa_s1","gpa_s2","friend","friend_s1","friend_s2","girl_match","roma_match","mean_gpa","diff_gpa","sim_s1_s2_std","size","size","gendermatch","class_id","school_id","s1","s2"
0,0,0.623333333333333,1,0,0,0,4.6,4.4,0,0,0,"1","0",4.5,0.199999999999999,-0.374392242514689,"17",17,0,78974,84,412834,888302
0,0,0.973333333333334,1,1,0,0,4.6,4.2,1,1,1,"2","0",4.4,0.399999999999999,1.16530341739091,"17",17,1,78974,84,412834,64407
0,0,0.973333333333334,1,1,0,0,4.6,5,1,1,1,"2","0",4.8,0.4,1.16530341739091,"17",17,1,78974,84,412834,807326
0,0,0.593333333333333,1,0,0,0,4.6,4.4,0,1,0,"1","0",4.5,0.199999999999999,-0.506366156220883,"17",17,0,78974,84,412834,192058
0,0,0.64,1,0,0,0,4.6,5,0,0,0,"1","0",4.8,0.4,-0.301073401566803,"17",17,0,78974,84,412834,228774
0,0,0.973333333333334,1,1,0,0,4.6,5,0,0,0,"2","0",4.8,0.4,1.16530341739091,"17",17,1,78974,84,412834,147174
0,0,0.653333333333333,1,0,0,0,4.6,4.4,0,0,0,"1","0",4.5,0.199999999999999,-0.242418328808495,"17",17,0,78974,84,412834,53791
0,0,0.64,1,0,0,0,4.6,4.6,0,0,0,"1","0",4.6,0,-0.301073401566803,"17",17,0,78974,84,412834,151080
0,0,0.973333333333334,1,1,0,0,4.6,5,0,0,0,"2","0",4.8,0.4,1.16530341739091,"17",17,1,78974,84,412834,931959
0,1,0.886666666666667,0,0,0,0,3.4,5,0,1,0,"0","0",4.2,1.6,0.784045444461906,"17",17,1,78974,84,865430,704431
0,0,0.566666666666667,0,1,0,0,3.4,4.8,0,0,0,"1","0",4.1,1.4,-0.6236763017375,"17",17,0,78974,84,865430,570660
0,0,0.93,0,0,0,0,3.4,4.4,1,1,1,"0","0",3.9,1,0.974674430926409,"17",17,1,78974,84,865430,888302
0,0,0.606666666666667,0,1,0,0,3.4,4.2,0,0,0,"1","0",3.8,0.8,-0.447711083462574,"17",17,0,78974,84,865430,64407
0,0,0.553333333333333,0,1,0,0,3.4,5,0,0,0,"1","0",4.2,1.6,-0.682331374495809,"17",17,0,78974,84,865430,807326
0,0,0.933333333333334,0,0,0,0,3.4,4.4,0,1,0,"0","0",3.9,1,0.989338199115987,"17",17,1,78974,84,865430,192058
0,0,0.886666666666667,0,0,0,0,3.4,5,0,0,0,"0","0",4.2,1.6,0.784045444461906,"17",17,1,78974,84,865430,228774
0,0,0.553333333333333,0,1,0,0,3.4,5,0,0,0,"1","0",4.2,1.6,-0.682331374495809,"17",17,0,78974,84,865430,147174
0,0,0.926666666666667,0,0,0,0,3.4,4.4,0,0,0,"0","0",3.9,1,0.960010662736832,"17",17,1,78974,84,865430,53791
0,0,0.913333333333333,0,0,0,0,3.4,4.6,1,1,1,"0","0",4,1.2,0.901355589978523,"17",17,1,78974,84,865430,151080
0,0,0.553333333333333,0,1,0,0,3.4,5,0,0,0,"1","0",4.2,1.6,-0.682331374495809,"17",17,0,78974,84,865430,931959
0,0,0.653333333333333,0,1,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.242418328808495,"17",17,0,78974,84,704431,570660
0,0,0.956666666666667,0,0,0,0,5,4.4,0,0,1,"0","0",4.7,0.6,1.09198457644303,"17",17,1,78974,84,704431,888302
0,0,0.613333333333333,0,1,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.41838354708342,"17",17,0,78974,84,704431,64407
0,0,0.666666666666667,0,1,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"17",17,0,78974,84,704431,807326
0,0,0.953333333333333,0,0,0,0,5,4.4,1,1,1,"0","0",4.7,0.6,1.07732080825345,"17",17,1,78974,84,704431,192058
0,0,1,0,0,0,0,5,5,1,1,1,"0","0",5,0,1.28261356290753,"17",17,1,78974,84,704431,228774
0,0,0.666666666666667,0,1,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"17",17,0,78974,84,704431,147174
0,0,0.96,0,0,0,0,5,4.4,1,1,1,"0","0",4.7,0.6,1.1066483446326,"17",17,1,78974,84,704431,53791
0,0,0.973333333333334,0,0,0,0,5,4.6,0,1,0,"0","0",4.8,0.4,1.16530341739091,"17",17,1,78974,84,704431,151080
0,0,0.666666666666667,0,1,0,0,5,5,0,0,1,"1","0",5,0,-0.183763256050186,"17",17,0,78974,84,704431,931959
0,1,0.636666666666667,1,0,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.31573716975638,"17",17,0,78974,84,570660,888302
0,0,0.96,1,1,0,0,4.8,4.2,0,0,0,"2","0",4.5,0.6,1.1066483446326,"17",17,1,78974,84,570660,64407
0,0,0.986666666666667,1,1,0,0,4.8,5,1,1,1,"2","0",4.9,0.2,1.22395849014922,"17",17,1,78974,84,570660,807326
0,0,0.633333333333333,1,0,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.330400937945958,"17",17,0,78974,84,570660,192058
0,0,0.653333333333333,1,0,0,0,4.8,5,0,0,0,"1","0",4.9,0.2,-0.242418328808495,"17",17,0,78974,84,570660,228774
0,0,0.986666666666667,1,1,0,0,4.8,5,0,0,1,"2","0",4.9,0.2,1.22395849014922,"17",17,1,78974,84,570660,147174
0,0,0.64,1,0,0,0,4.8,4.4,0,0,0,"1","0",4.6,0.399999999999999,-0.301073401566803,"17",17,0,78974,84,570660,53791
0,0,0.653333333333333,1,0,0,0,4.8,4.6,0,1,0,"1","0",4.7,0.2,-0.242418328808495,"17",17,0,78974,84,570660,151080
0,0,0.986666666666667,1,1,0,0,4.8,5,0,0,0,"2","0",4.9,0.2,1.22395849014922,"17",17,1,78974,84,570660,931959
0,0,0.623333333333333,0,1,0,0,4.4,4.2,0,0,0,"1","0",4.3,0.2,-0.374392242514689,"17",17,0,78974,84,888302,64407
0,0,0.623333333333333,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"17",17,0,78974,84,888302,807326
0,0,0.97,0,0,0,0,4.4,4.4,0,0,0,"0","0",4.4,0,1.15063964920133,"17",17,1,78974,84,888302,192058
0,0,0.956666666666667,0,0,0,0,4.4,5,0,0,0,"0","0",4.7,0.6,1.09198457644303,"17",17,1,78974,84,888302,228774
0,0,0.623333333333333,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"17",17,0,78974,84,888302,147174
0,0,0.97,0,0,0,0,4.4,4.4,0,0,0,"0","0",4.4,0,1.15063964920133,"17",17,1,78974,84,888302,53791
0,0,0.956666666666667,0,0,0,0,4.4,4.6,0,0,0,"0","0",4.5,0.199999999999999,1.09198457644303,"17",17,1,78974,84,888302,151080
0,0,0.623333333333333,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"17",17,0,78974,84,888302,931959
0,1,0.946666666666667,1,1,0,0,4.2,5,0,0,0,"2","0",4.6,0.8,1.0479932718743,"17",17,1,78974,84,64407,807326
0,0,0.593333333333333,1,0,0,0,4.2,4.4,1,1,1,"1","0",4.3,0.2,-0.506366156220884,"17",17,0,78974,84,64407,192058
0,0,0.613333333333333,1,0,0,0,4.2,5,0,0,0,"1","0",4.6,0.8,-0.41838354708342,"17",17,0,78974,84,64407,228774
0,0,0.946666666666667,1,1,0,0,4.2,5,1,1,1,"2","0",4.6,0.8,1.0479932718743,"17",17,1,78974,84,64407,147174
0,0,0.653333333333333,1,0,0,0,4.2,4.4,0,0,0,"1","0",4.3,0.2,-0.242418328808495,"17",17,0,78974,84,64407,53791
0,0,0.64,1,0,0,0,4.2,4.6,0,0,0,"1","0",4.4,0.399999999999999,-0.301073401566803,"17",17,0,78974,84,64407,151080
0,0,0.946666666666667,1,1,0,0,4.2,5,0,0,0,"2","0",4.6,0.8,1.0479932718743,"17",17,1,78974,84,64407,931959
0,0,0.62,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.389056010704266,"17",17,0,78974,84,807326,192058
0,0,0.666666666666667,1,0,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"17",17,0,78974,84,807326,228774
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"17",17,1,78974,84,807326,147174
0,0,0.626666666666667,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.359728474325111,"17",17,0,78974,84,807326,53791
0,0,0.64,1,0,0,0,5,4.6,0,0,0,"1","0",4.8,0.4,-0.301073401566803,"17",17,0,78974,84,807326,151080
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"17",17,1,78974,84,807326,931959
0,1,0.953333333333333,0,0,0,0,4.4,5,0,1,0,"0","0",4.7,0.6,1.07732080825345,"17",17,1,78974,84,192058,228774
0,0,0.62,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.389056010704266,"17",17,0,78974,84,192058,147174
0,0,0.94,0,0,0,0,4.4,4.4,0,0,0,"0","0",4.4,0,1.01866573549514,"17",17,1,78974,84,192058,53791
0,0,0.953333333333333,0,0,0,0,4.4,4.6,0,1,0,"0","0",4.5,0.199999999999999,1.07732080825345,"17",17,1,78974,84,192058,151080
0,0,0.62,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.389056010704266,"17",17,0,78974,84,192058,931959
0,0,0.666666666666667,0,1,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"17",17,0,78974,84,228774,147174
0,0,0.96,0,0,0,0,5,4.4,1,1,1,"0","0",4.7,0.6,1.1066483446326,"17",17,1,78974,84,228774,53791
0,0,0.973333333333334,0,0,0,0,5,4.6,0,0,0,"0","0",4.8,0.4,1.16530341739091,"17",17,1,78974,84,228774,151080
0,0,0.666666666666667,0,1,0,0,5,5,1,1,1,"1","0",5,0,-0.183763256050186,"17",17,0,78974,84,228774,931959
0,1,0.626666666666667,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.359728474325111,"17",17,0,78974,84,147174,53791
0,0,0.64,1,0,0,0,5,4.6,0,0,0,"1","0",4.8,0.4,-0.301073401566803,"17",17,0,78974,84,147174,151080
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"17",17,1,78974,84,147174,931959
0,0,0.986666666666667,0,0,0,0,4.4,4.6,0,1,0,"0","0",4.5,0.199999999999999,1.22395849014922,"17",17,1,78974,84,53791,151080
0,0,0.626666666666667,0,1,0,0,4.4,5,0,0,1,"1","0",4.7,0.6,-0.359728474325111,"17",17,0,78974,84,53791,931959
0,1,0.64,0,1,0,0,4.6,5,0,0,0,"1","0",4.8,0.4,-0.301073401566803,"17",17,0,78974,84,151080,931959
0,1,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,215542,12618
0,0,1,1,1,0,0,5,5,0,0,0,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,215542,643749
0,0,0.9,1,1,0,0,5,3.6,1,1,1,"2","0",4.3,1.4,0.842700517220214,"19",19,1,24627,84,215542,450594
1,0,0.94,1,1,0,0,5,4.2,0,0,0,"2","0",4.6,0.8,1.01866573549514,"19",19,1,24627,84,215542,833078
0,0,1,1,1,0,0,5,5,0,0,1,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,215542,3287
0,0,0.58,1,0,0,0,5,3.8,0,0,0,"1","0",4.4,1.2,-0.565021228979192,"19",19,0,24627,84,215542,844276
0,0,0.916666666666667,1,1,0,0,5,3.8,0,0,1,"2","0",4.4,1.2,0.916019358168101,"19",19,1,24627,84,215542,192798
0,0,0.623333333333333,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"19",19,0,24627,84,215542,801389
0,0,0.173333333333333,1,0,0,1,5,2.8,0,0,0,"1","1",3.9,2.2,-2.3540009481076,"19",19,0,24627,84,215542,897059
0,0,1,1,1,0,0,5,5,0,0,1,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,215542,150489
0,0,0.61,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,215542,516659
0,0,0.986666666666667,1,1,0,0,5,4.8,0,0,1,"2","0",4.9,0.2,1.22395849014922,"19",19,1,24627,84,215542,156130
0,0,0.593333333333333,1,0,0,0,5,4,0,0,0,"1","0",4.5,1,-0.506366156220883,"19",19,0,24627,84,215542,49708
0,0,0.636666666666667,1,0,0,0,5,4.6,0,1,0,"1","0",4.8,0.4,-0.315737169756381,"19",19,0,24627,84,215542,528908
0,0,0.61,1,0,0,0,5,4.2,0,1,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,215542,76596
0,0,0.666666666666667,1,0,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"19",19,0,24627,84,215542,77921
0,0,0.606666666666667,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.447711083462575,"19",19,0,24627,84,215542,644712
1,0,0.65,1,0,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.257082096998072,"19",19,0,24627,84,215542,791032
0,0,1,1,1,0,0,5,5,0,0,0,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,12618,643749
0,0,0.9,1,1,0,0,5,3.6,0,1,0,"2","0",4.3,1.4,0.842700517220214,"19",19,1,24627,84,12618,450594
1,0,0.94,1,1,0,0,5,4.2,0,1,0,"2","0",4.6,0.8,1.01866573549514,"19",19,1,24627,84,12618,833078
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,12618,3287
0,0,0.58,1,0,0,0,5,3.8,0,0,0,"1","0",4.4,1.2,-0.565021228979192,"19",19,0,24627,84,12618,844276
0,0,0.916666666666667,1,1,0,0,5,3.8,0,0,0,"2","0",4.4,1.2,0.916019358168101,"19",19,1,24627,84,12618,192798
0,0,0.623333333333333,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"19",19,0,24627,84,12618,801389
0,0,0.173333333333333,1,0,0,1,5,2.8,0,0,0,"1","1",3.9,2.2,-2.3540009481076,"19",19,0,24627,84,12618,897059
0,0,1,1,1,0,0,5,5,0,0,1,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,12618,150489
0,0,0.61,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,12618,516659
0,0,0.986666666666667,1,1,0,0,5,4.8,0,0,0,"2","0",4.9,0.2,1.22395849014922,"19",19,1,24627,84,12618,156130
0,0,0.593333333333333,1,0,0,0,5,4,0,0,0,"1","0",4.5,1,-0.506366156220883,"19",19,0,24627,84,12618,49708
0,0,0.636666666666667,1,0,0,0,5,4.6,0,0,0,"1","0",4.8,0.4,-0.315737169756381,"19",19,0,24627,84,12618,528908
0,0,0.61,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,12618,76596
0,0,0.666666666666667,1,0,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"19",19,0,24627,84,12618,77921
0,0,0.606666666666667,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.447711083462575,"19",19,0,24627,84,12618,644712
1,0,0.65,1,0,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.257082096998072,"19",19,0,24627,84,12618,791032
0,1,0.9,1,1,0,0,5,3.6,0,1,0,"2","0",4.3,1.4,0.842700517220214,"19",19,1,24627,84,643749,450594
1,0,0.94,1,1,0,0,5,4.2,0,0,1,"2","0",4.6,0.8,1.01866573549514,"19",19,1,24627,84,643749,833078
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,643749,3287
0,0,0.58,1,0,0,0,5,3.8,0,1,0,"1","0",4.4,1.2,-0.565021228979192,"19",19,0,24627,84,643749,844276
0,0,0.916666666666667,1,1,0,0,5,3.8,0,0,1,"2","0",4.4,1.2,0.916019358168101,"19",19,1,24627,84,643749,192798
0,0,0.623333333333333,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"19",19,0,24627,84,643749,801389
0,0,0.173333333333333,1,0,0,1,5,2.8,0,0,0,"1","1",3.9,2.2,-2.3540009481076,"19",19,0,24627,84,643749,897059
0,0,1,1,1,0,0,5,5,1,1,1,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,643749,150489
0,0,0.61,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,643749,516659
0,0,0.986666666666667,1,1,0,0,5,4.8,0,1,0,"2","0",4.9,0.2,1.22395849014922,"19",19,1,24627,84,643749,156130
0,0,0.593333333333333,1,0,0,0,5,4,0,0,0,"1","0",4.5,1,-0.506366156220883,"19",19,0,24627,84,643749,49708
0,0,0.636666666666667,1,0,0,0,5,4.6,0,0,0,"1","0",4.8,0.4,-0.315737169756381,"19",19,0,24627,84,643749,528908
0,0,0.61,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,643749,76596
0,0,0.666666666666667,1,0,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"19",19,0,24627,84,643749,77921
0,0,0.606666666666667,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.447711083462575,"19",19,0,24627,84,643749,644712
1,0,0.65,1,0,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.257082096998072,"19",19,0,24627,84,643749,791032
1,0,0.96,1,1,0,0,3.6,4.2,1,1,1,"2","0",3.9,0.6,1.1066483446326,"19",19,1,24627,84,450594,833078
0,0,0.9,1,1,0,0,3.6,5,0,0,0,"2","0",4.3,1.4,0.842700517220214,"19",19,1,24627,84,450594,3287
0,0,0.653333333333333,1,0,0,0,3.6,3.8,0,0,0,"1","0",3.7,0.2,-0.242418328808495,"19",19,0,24627,84,450594,844276
0,0,0.983333333333334,1,1,0,0,3.6,3.8,0,0,0,"2","0",3.7,0.2,1.20929472195964,"19",19,1,24627,84,450594,192798
0,0,0.61,1,0,0,0,3.6,4.4,0,0,0,"1","0",4,0.8,-0.433047315272998,"19",19,0,24627,84,450594,801389
0,0,0.273333333333333,1,0,0,1,3.6,2.8,0,0,0,"1","1",3.2,0.8,-1.91408790242029,"19",19,0,24627,84,450594,897059
0,0,0.9,1,1,0,0,3.6,5,0,1,0,"2","0",4.3,1.4,0.842700517220214,"19",19,1,24627,84,450594,150489
0,0,0.623333333333333,1,0,0,0,3.6,4.2,0,0,0,"1","0",3.9,0.6,-0.374392242514689,"19",19,0,24627,84,450594,516659
0,0,0.913333333333333,1,1,0,0,3.6,4.8,0,0,0,"2","0",4.2,1.2,0.901355589978523,"19",19,1,24627,84,450594,156130
0,0,0.64,1,0,0,0,3.6,4,0,1,0,"1","0",3.8,0.4,-0.301073401566803,"19",19,0,24627,84,450594,49708
0,0,0.596666666666667,1,0,0,0,3.6,4.6,0,0,0,"1","0",4.1,1,-0.491702388031306,"19",19,0,24627,84,450594,528908
0,0,0.623333333333333,1,0,0,0,3.6,4.2,0,0,0,"1","0",3.9,0.6,-0.374392242514689,"19",19,0,24627,84,450594,76596
0,0,0.566666666666667,1,0,0,0,3.6,5,0,0,0,"1","0",4.3,1.4,-0.6236763017375,"19",19,0,24627,84,450594,77921
0,0,0.626666666666667,1,0,0,0,3.6,4.2,0,0,0,"1","0",3.9,0.6,-0.359728474325112,"19",19,0,24627,84,450594,644712
1,0,0.583333333333333,1,0,0,0,3.6,4.8,0,0,0,"1","0",4.2,1.2,-0.550357460789615,"19",19,0,24627,84,450594,791032
1,0,0.94,1,1,0,0,4.2,5,1,1,1,"2","0",4.6,0.8,1.01866573549514,"19",19,1,24627,84,833078,3287
1,0,0.64,1,0,0,0,4.2,3.8,0,0,0,"1","0",4,0.4,-0.301073401566803,"19",19,0,24627,84,833078,844276
1,0,0.943333333333333,1,1,0,0,4.2,3.8,1,1,1,"2","0",4,0.4,1.03332950368472,"19",19,1,24627,84,833078,192798
1,0,0.65,1,0,0,0,4.2,4.4,0,0,0,"1","0",4.3,0.2,-0.257082096998072,"19",19,0,24627,84,833078,801389
1,0,0.233333333333333,1,0,0,1,4.2,2.8,0,0,0,"1","1",3.5,1.4,-2.09005312069521,"19",19,0,24627,84,833078,897059
1,0,0.94,1,1,0,0,4.2,5,0,0,0,"2","0",4.6,0.8,1.01866573549514,"19",19,1,24627,84,833078,150489
1,0,0.636666666666667,1,0,0,0,4.2,4.2,0,0,0,"1","0",4.2,0,-0.31573716975638,"19",19,0,24627,84,833078,516659
1,0,0.926666666666667,1,1,0,0,4.2,4.8,0,0,1,"2","0",4.5,0.6,0.960010662736832,"19",19,1,24627,84,833078,156130
1,0,0.653333333333333,1,0,0,0,4.2,4,0,0,0,"1","0",4.1,0.2,-0.242418328808495,"19",19,0,24627,84,833078,49708
1,0,0.636666666666667,1,0,0,0,4.2,4.6,0,0,0,"1","0",4.4,0.399999999999999,-0.315737169756381,"19",19,0,24627,84,833078,528908
1,0,0.636666666666667,1,0,0,0,4.2,4.2,0,0,0,"1","0",4.2,0,-0.31573716975638,"19",19,0,24627,84,833078,76596
1,0,0.606666666666667,1,0,0,0,4.2,5,0,0,0,"1","0",4.6,0.8,-0.447711083462574,"19",19,0,24627,84,833078,77921
1,0,0.64,1,0,0,0,4.2,4.2,0,0,0,"1","0",4.2,0,-0.301073401566803,"19",19,0,24627,84,833078,644712
1,0,0.623333333333333,1,0,0,0,4.2,4.8,0,0,0,"1","0",4.5,0.6,-0.374392242514689,"19",19,0,24627,84,833078,791032
0,1,0.58,1,0,0,0,5,3.8,0,0,0,"1","0",4.4,1.2,-0.565021228979192,"19",19,0,24627,84,3287,844276
0,0,0.916666666666667,1,1,0,0,5,3.8,0,0,1,"2","0",4.4,1.2,0.916019358168101,"19",19,1,24627,84,3287,192798
0,0,0.623333333333333,1,0,0,0,5,4.4,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"19",19,0,24627,84,3287,801389
0,0,0.173333333333333,1,0,0,1,5,2.8,0,0,0,"1","1",3.9,2.2,-2.3540009481076,"19",19,0,24627,84,3287,897059
0,0,1,1,1,0,0,5,5,0,0,0,"2","0",5,0,1.28261356290753,"19",19,1,24627,84,3287,150489
0,0,0.61,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,3287,516659
0,0,0.986666666666667,1,1,0,0,5,4.8,0,0,0,"2","0",4.9,0.2,1.22395849014922,"19",19,1,24627,84,3287,156130
0,0,0.593333333333333,1,0,0,0,5,4,0,0,0,"1","0",4.5,1,-0.506366156220883,"19",19,0,24627,84,3287,49708
0,0,0.636666666666667,1,0,0,0,5,4.6,0,0,0,"1","0",4.8,0.4,-0.315737169756381,"19",19,0,24627,84,3287,528908
0,0,0.61,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.433047315272997,"19",19,0,24627,84,3287,76596
0,0,0.666666666666667,1,0,0,0,5,5,0,0,0,"1","0",5,0,-0.183763256050186,"19",19,0,24627,84,3287,77921
0,0,0.606666666666667,1,0,0,0,5,4.2,0,0,0,"1","0",4.6,0.8,-0.447711083462575,"19",19,0,24627,84,3287,644712
1,0,0.65,1,0,0,0,5,4.8,0,0,0,"1","0",4.9,0.2,-0.257082096998072,"19",19,0,24627,84,3287,791032
0,0,0.636666666666667,0,1,0,0,3.8,3.8,0,0,0,"1","0",3.8,0,-0.315737169756381,"19",19,0,24627,84,844276,192798
0,0,0.956666666666667,0,0,0,0,3.8,4.4,0,0,1,"0","0",4.1,0.600000000000001,1.09198457644303,"19",19,1,24627,84,844276,801389
0,0,0.593333333333333,0,0,0,1,3.8,2.8,0,0,1,"0","1",3.3,1,-0.506366156220883,"19",19,1,24627,84,844276,897059
0,0,0.58,0,1,0,0,3.8,5,0,0,0,"1","0",4.4,1.2,-0.565021228979192,"19",19,0,24627,84,844276,150489
0,0,0.97,0,0,0,0,3.8,4.2,0,1,0,"0","0",4,0.4,1.15063964920133,"19",19,1,24627,84,844276,516659
0,0,0.593333333333333,0,1,0,0,3.8,4.8,0,0,0,"1","0",4.3,1,-0.506366156220883,"19",19,0,24627,84,844276,156130
0,0,0.986666666666667,0,0,0,0,3.8,4,1,1,1,"0","0",3.9,0.2,1.22395849014922,"19",19,1,24627,84,844276,49708
0,0,0.943333333333333,0,0,0,0,3.8,4.6,0,0,0,"0","0",4.2,0.8,1.03332950368472,"19",19,1,24627,84,844276,528908
0,0,0.97,0,0,0,0,3.8,4.2,1,1,1,"0","0",4,0.4,1.15063964920133,"19",19,1,24627,84,844276,76596
0,0,0.913333333333333,0,0,0,0,3.8,5,0,0,0,"0","0",4.4,1.2,0.901355589978523,"19",19,1,24627,84,844276,77921
0,0,0.973333333333334,0,0,0,0,3.8,4.2,0,0,0,"0","0",4,0.4,1.16530341739091,"19",19,1,24627,84,844276,644712
1,0,0.93,0,0,0,0,3.8,4.8,0,0,0,"0","0",4.3,1,0.974674430926409,"19",19,1,24627,84,844276,791032
0,1,0.626666666666667,1,0,0,0,3.8,4.4,0,0,0,"1","0",4.1,0.600000000000001,-0.359728474325112,"19",19,0,24627,84,192798,801389
0,0,0.256666666666667,1,0,0,1,3.8,2.8,0,0,0,"1","1",3.3,1,-1.98740674336818,"19",19,0,24627,84,192798,897059
0,0,0.916666666666667,1,1,0,0,3.8,5,0,0,1,"2","0",4.4,1.2,0.916019358168101,"19",19,1,24627,84,192798,150489
0,0,0.64,1,0,0,0,3.8,4.2,0,0,0,"1","0",4,0.4,-0.301073401566803,"19",19,0,24627,84,192798,516659
0,0,0.93,1,1,0,0,3.8,4.8,0,0,1,"2","0",4.3,1,0.974674430926409,"19",19,1,24627,84,192798,156130
0,0,0.623333333333333,1,0,0,0,3.8,4,0,0,0,"1","0",3.9,0.2,-0.374392242514689,"19",19,0,24627,84,192798,49708
0,0,0.58,1,0,0,0,3.8,4.6,0,0,0,"1","0",4.2,0.8,-0.565021228979192,"19",19,0,24627,84,192798,528908
0,0,0.64,1,0,0,0,3.8,4.2,0,0,0,"1","0",4,0.4,-0.301073401566803,"19",19,0,24627,84,192798,76596
0,0,0.583333333333333,1,0,0,0,3.8,5,0,0,0,"1","0",4.4,1.2,-0.550357460789615,"19",19,0,24627,84,192798,77921
0,0,0.61,1,0,0,0,3.8,4.2,0,0,0,"1","0",4,0.4,-0.433047315272998,"19",19,0,24627,84,192798,644712
1,0,0.566666666666667,1,0,0,0,3.8,4.8,0,0,0,"1","0",4.3,1,-0.6236763017375,"19",19,0,24627,84,192798,791032
0,0,0.55,0,0,0,1,4.4,2.8,0,0,1,"0","1",3.6,1.6,-0.696995142685386,"19",19,1,24627,84,801389,897059
0,0,0.623333333333333,0,1,0,0,4.4,5,0,0,0,"1","0",4.7,0.6,-0.374392242514689,"19",19,0,24627,84,801389,150489
0,0,0.986666666666667,0,0,0,0,4.4,4.2,1,1,1,"0","0",4.3,0.2,1.22395849014922,"19",19,1,24627,84,801389,516659
0,0,0.61,0,1,0,0,4.4,4.8,0,0,0,"1","0",4.6,0.399999999999999,-0.433047315272997,"19",19,0,24627,84,801389,156130
0,0,0.97,0,0,0,0,4.4,4,1,1,1,"0","0",4.2,0.4,1.15063964920133,"19",19,1,24627,84,801389,49708
0,0,0.953333333333333,0,0,0,0,4.4,4.6,1,1,1,"0","0",4.5,0.199999999999999,1.07732080825345,"19",19,1,24627,84,801389,528908
0,0,0.986666666666667,0,0,0,0,4.4,4.2,0,0,1,"0","0",4.3,0.2,1.22395849014922,"19",19,1,24627,84,801389,76596
